1604146500000,13930.14000000,13930.61000000,13855.41000000,13894.18000000,853.40325900,1604147399999,11849409.77060061,11981,430.28798900,5973872.43460614,0
1604147400000,13894.77000000,13922.73000000,13860.36000000,13876.67000000,621.46001400,1604148299999,8632201.91286494,9688,305.37235400,4241646.54050247,0
1604148300000,13877.14000000,13915.00000000,13875.00000000,13878.50000000,507.56166600,1604149199999,7052820.69204483,8219,321.86931900,4472642.76612116,0
1604149200000,13878.50000000,13930.00000000,13862.96000000,13875.00000000,626.81460900,1604150099999,8707995.32331656,10116,321.22650400,4462496.09269861,0
1604150100000,13874.99000000,13900.00000000,13818.24000000,13895.27000000,761.55639000,1604150999999,10551374.64637908,11195,376.90774900,5223425.77701059,0
1604151000000,13895.27000000,13898.00000000,13847.50000000,13883.98000000,500.53072500,1604151899999,6944463.85869037,8622,228.56412000,3171663.99675219,0
1604151900000,13883.98000000,13897.00000000,13855.00000000,13860.96000000,363.44442100,1604152799999,5042834.95173647,7015,160.13929500,2222039.67275687,0
1604152800000,13860.96000000,13870.00000000,13827.00000000,13856.81000000,752.54733300,1604153699999,10420029.85222737,8862,507.99790400,7034014.36318464,0
1604153700000,13856.81000000,13867.53000000,13775.00000000,13779.58000000,770.45203500,1604154599999,10640924.48460071,13166,336.97807200,4655078.00530106,0
1604154600000,13779.58000000,13834.00000000,13777.85000000,13801.54000000,612.24690300,1604155499999,8453218.13497050,9678,302.42566000,4175603.66068154,0
1604155500000,13801.54000000,13842.59000000,13801.50000000,13811.47000000,336.13895000,1604156399999,4646504.55750326,6913,180.74692700,2498245.04613806,0
1604156400000,13811.46000000,13812.55000000,13745.00000000,13755.27000000,837.03824200,1604157299999,11529134.38898664,12704,334.46801900,4606195.49964436,0
1604157300000,13755.26000000,13813.17000000,13730.00000000,13810.77000000,603.75866300,1604158199999,8312704.21357997,10769,303.36935300,4178473.95159906,0
1604158200000,13810.43000000,13815.99000000,13778.31000000,13784.42000000,474.71337600,1604159099999,6549815.67500791,7519,230.41426800,3179180.53299250,0
1604159100000,13784.42000000,13882.18000000,13783.23000000,13852.02000000,572.40721000,1604159999999,7918195.08392520,10362,363.08172200,5023138.48721389,0
1604160000000,13852.01000000,13883.55000000,13827.21000000,13834.49000000,598.98816400,1604160899999,8298477.63814889,11368,283.05614600,3920832.54476084,0
1604160900000,13834.50000000,13848.62000000,13826.13000000,13826.13000000,505.92673700,1604161799999,7001505.14688264,6985,197.34645300,2730891.96815015,0
1604161800000,13826.13000000,13834.36000000,13799.71000000,13812.00000000,415.50995100,1604162699999,5740649.14421183,7985,183.52090000,2535652.55724678,0
1604162700000,13812.00000000,13837.78000000,13810.00000000,13818.49000000,241.91713200,1604163599999,3344772.56814800,5092,121.25050500,1676447.60271592,0
1604163600000,13818.49000000,13819.47000000,13770.00000000,13794.76000000,401.21154800,1604164499999,5533447.77153234,8114,178.71775800,2464854.72619264,0
1604164500000,13794.76000000,13794.76000000,13747.00000000,13747.00000000,535.91580500,1604165399999,7378910.30811615,10020,225.75335500,3108674.98890315,0
1604165400000,13747.01000000,13789.95000000,13732.48000000,13785.18000000,477.72281200,1604166299999,6578058.13013462,9330,233.30207000,3211939.02468286,0
1604166300000,13785.19000000,13792.14000000,13759.54000000,13778.29000000,263.37187800,1604167199999,3629715.88204705,5319,80.05337000,1103264.79559555,0
1604167200000,13778.27000000,13778.27000000,13700.00000000,13720.17000000,633.92703600,1604168099999,8703938.15111609,10847,213.52905500,2931601.80162142,0
1604168100000,13720.18000000,13747.43000000,13712.14000000,13737.56000000,360.35008700,1604168999999,4947786.28572100,7280,164.15491900,2254140.74606942,0
1604169000000,13737.57000000,13767.05000000,13728.39000000,13730.00000000,421.58840800,1604169899999,5797203.58511277,6710,205.25849500,2822505.28250855,0
1604169900000,13729.99000000,13744.62000000,13704.34000000,13717.10000000,550.63678800,1604170799999,7556055.81445474,9100,278.72119400,3824709.40794659,0
